numeroOrden,fechaOrden,fechaRequerida,fechaEmbarque,estatus,comentarios,numeroCliente
10100,06/01/2003 00:00,13/01/2003 00:00,10/01/2003 00:00,Shipped,,363
10101,09/01/2003 00:00,18/01/2003 00:00,11/01/2003 00:00,Shipped,Check on availability.,128
10102,10/01/2003 00:00,18/01/2003 00:00,14/01/2003 00:00,Shipped,,181
10103,29/01/2003 00:00,07/02/2003 00:00,02/02/2003 00:00,Shipped,,121
10104,31/01/2003 00:00,09/02/2003 00:00,01/02/2003 00:00,Shipped,,141
10105,11/02/2003 00:00,21/02/2003 00:00,12/02/2003 00:00,Shipped,,145
10106,17/02/2003 00:00,24/02/2003 00:00,21/02/2003 00:00,Shipped,,278
10107,24/02/2003 00:00,03/03/2003 00:00,26/02/2003 00:00,Shipped,Difficult to negotiate with customer. We need more marketing materials,131
10108,03/03/2003 00:00,12/03/2003 00:00,08/03/2003 00:00,Shipped,,385
10109,10/03/2003 00:00,19/03/2003 00:00,11/03/2003 00:00,Shipped,Customer requested that FedEx Ground is used for this shipping,486
10110,18/03/2003 00:00,24/03/2003 00:00,20/03/2003 00:00,Shipped,,187
10111,25/03/2003 00:00,31/03/2003 00:00,30/03/2003 00:00,Shipped,,129
10112,24/03/2003 00:00,03/04/2003 00:00,29/03/2003 00:00,Shipped,"Customer requested that ad materials (such as posters, pamphlets) be included in the shippment",144
10113,26/03/2003 00:00,02/04/2003 00:00,27/03/2003 00:00,Shipped,,124
10114,01/04/2003 00:00,07/04/2003 00:00,02/04/2003 00:00,Shipped,,172
10115,04/04/2003 00:00,12/04/2003 00:00,07/04/2003 00:00,Shipped,,424
10116,11/04/2003 00:00,19/04/2003 00:00,13/04/2003 00:00,Shipped,,381
10117,16/04/2003 00:00,24/04/2003 00:00,17/04/2003 00:00,Shipped,,148
10118,21/04/2003 00:00,29/04/2003 00:00,26/04/2003 00:00,Shipped,Customer has worked with some of our vendors in the past and is aware of their MSRP,216
10119,28/04/2003 00:00,05/05/2003 00:00,02/05/2003 00:00,Shipped,,382
10120,29/04/2003 00:00,08/05/2003 00:00,01/05/2003 00:00,Shipped,,114
10121,07/05/2003 00:00,13/05/2003 00:00,13/05/2003 00:00,Shipped,,353
10122,08/05/2003 00:00,16/05/2003 00:00,13/05/2003 00:00,Shipped,,350
10123,20/05/2003 00:00,29/05/2003 00:00,22/05/2003 00:00,Shipped,,103
10124,21/05/2003 00:00,29/05/2003 00:00,25/05/2003 00:00,Shipped,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,112
10125,21/05/2003 00:00,27/05/2003 00:00,24/05/2003 00:00,Shipped,,114
10126,28/05/2003 00:00,07/06/2003 00:00,02/06/2003 00:00,Shipped,,458
10127,03/06/2003 00:00,09/06/2003 00:00,06/06/2003 00:00,Shipped,Customer requested special shippment. The instructions were passed along to the warehouse,151
10128,06/06/2003 00:00,12/06/2003 00:00,11/06/2003 00:00,Shipped,,141
10129,12/06/2003 00:00,18/06/2003 00:00,14/06/2003 00:00,Shipped,,324
10130,16/06/2003 00:00,24/06/2003 00:00,21/06/2003 00:00,Shipped,,198
10131,16/06/2003 00:00,25/06/2003 00:00,21/06/2003 00:00,Shipped,,447
10132,25/06/2003 00:00,01/07/2003 00:00,28/06/2003 00:00,Shipped,,323
10133,27/06/2003 00:00,04/07/2003 00:00,03/07/2003 00:00,Shipped,,141
10134,01/07/2003 00:00,10/07/2003 00:00,05/07/2003 00:00,Shipped,,250
10135,02/07/2003 00:00,12/07/2003 00:00,03/07/2003 00:00,Shipped,,124
10136,04/07/2003 00:00,14/07/2003 00:00,06/07/2003 00:00,Shipped,Customer is interested in buying more Ferrari models,242
10137,10/07/2003 00:00,20/07/2003 00:00,14/07/2003 00:00,Shipped,,353
10138,07/07/2003 00:00,16/07/2003 00:00,13/07/2003 00:00,Shipped,,496
10139,16/07/2003 00:00,23/07/2003 00:00,21/07/2003 00:00,Shipped,,282
10140,24/07/2003 00:00,02/08/2003 00:00,30/07/2003 00:00,Shipped,,161
10141,01/08/2003 00:00,09/08/2003 00:00,04/08/2003 00:00,Shipped,,334
10142,08/08/2003 00:00,16/08/2003 00:00,13/08/2003 00:00,Shipped,,124
10143,10/08/2003 00:00,18/08/2003 00:00,12/08/2003 00:00,Shipped,Can we deliver the new Ford Mustang models by end-of-quarter?,320
10144,13/08/2003 00:00,21/08/2003 00:00,14/08/2003 00:00,Shipped,,381
10145,25/08/2003 00:00,02/09/2003 00:00,31/08/2003 00:00,Shipped,,205
10146,03/09/2003 00:00,13/09/2003 00:00,06/09/2003 00:00,Shipped,,447
10147,05/09/2003 00:00,12/09/2003 00:00,09/09/2003 00:00,Shipped,,379
10148,11/09/2003 00:00,21/09/2003 00:00,15/09/2003 00:00,Shipped,They want to reevaluate their terms agreement with Finance.,276
10149,12/09/2003 00:00,18/09/2003 00:00,17/09/2003 00:00,Shipped,,487
10150,19/09/2003 00:00,27/09/2003 00:00,21/09/2003 00:00,Shipped,They want to reevaluate their terms agreement with Finance.,148
10151,21/09/2003 00:00,30/09/2003 00:00,24/09/2003 00:00,Shipped,,311
10152,25/09/2003 00:00,03/10/2003 00:00,01/10/2003 00:00,Shipped,,333
10153,28/09/2003 00:00,05/10/2003 00:00,03/10/2003 00:00,Shipped,,141
10154,02/10/2003 00:00,12/10/2003 00:00,08/10/2003 00:00,Shipped,,219
10155,06/10/2003 00:00,13/10/2003 00:00,07/10/2003 00:00,Shipped,,186
10156,08/10/2003 00:00,17/10/2003 00:00,11/10/2003 00:00,Shipped,,141
10157,09/10/2003 00:00,15/10/2003 00:00,14/10/2003 00:00,Shipped,,473
10158,10/10/2003 00:00,18/10/2003 00:00,15/10/2003 00:00,Shipped,,121
10159,10/10/2003 00:00,19/10/2003 00:00,16/10/2003 00:00,Shipped,,321
10160,11/10/2003 00:00,17/10/2003 00:00,17/10/2003 00:00,Shipped,,347
10161,17/10/2003 00:00,25/10/2003 00:00,20/10/2003 00:00,Shipped,,227
10162,18/10/2003 00:00,26/10/2003 00:00,19/10/2003 00:00,Shipped,,321
10163,20/10/2003 00:00,27/10/2003 00:00,24/10/2003 00:00,Shipped,,424
10164,21/10/2003 00:00,30/10/2003 00:00,23/10/2003 00:00,Resolved,"This order was disputed, but resolved on 11/1/2003; Customer doesn't like the colors and precision of the models.",452
10165,22/10/2003 00:00,31/10/2003 00:00,26/12/2003 00:00,Shipped,This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received,148
10166,21/10/2003 00:00,30/10/2003 00:00,27/10/2003 00:00,Shipped,,462
10167,23/10/2003 00:00,30/10/2003 00:00,,Cancelled,Customer called to cancel. The warehouse was notified in time and the order didn't ship. They have a new VP of Sales and are shifting their sales model. Our VP of Sales should contact them.,448
10168,28/10/2003 00:00,03/11/2003 00:00,01/11/2003 00:00,Shipped,,161
10169,04/11/2003 00:00,14/11/2003 00:00,09/11/2003 00:00,Shipped,,276
10170,04/11/2003 00:00,12/11/2003 00:00,07/11/2003 00:00,Shipped,,452
10171,05/11/2003 00:00,13/11/2003 00:00,07/11/2003 00:00,Shipped,,233
10172,05/11/2003 00:00,14/11/2003 00:00,11/11/2003 00:00,Shipped,,175
10173,05/11/2003 00:00,15/11/2003 00:00,09/11/2003 00:00,Shipped,"Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches",278
10174,06/11/2003 00:00,15/11/2003 00:00,10/11/2003 00:00,Shipped,,333
10175,06/11/2003 00:00,14/11/2003 00:00,09/11/2003 00:00,Shipped,,324
10176,06/11/2003 00:00,15/11/2003 00:00,12/11/2003 00:00,Shipped,,386
10177,07/11/2003 00:00,17/11/2003 00:00,12/11/2003 00:00,Shipped,,344
10178,08/11/2003 00:00,16/11/2003 00:00,10/11/2003 00:00,Shipped,Custom shipping instructions sent to warehouse,242
10179,11/11/2003 00:00,17/11/2003 00:00,13/11/2003 00:00,Cancelled,Customer cancelled due to urgent budgeting issues. Must be cautious when dealing with them in the future. Since order shipped already we must discuss who would cover the shipping charges.,496
10180,11/11/2003 00:00,19/11/2003 00:00,14/11/2003 00:00,Shipped,,171
10181,12/11/2003 00:00,19/11/2003 00:00,15/11/2003 00:00,Shipped,,167
10182,12/11/2003 00:00,21/11/2003 00:00,18/11/2003 00:00,Shipped,,124
10183,13/11/2003 00:00,22/11/2003 00:00,15/11/2003 00:00,Shipped,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,339
10184,14/11/2003 00:00,22/11/2003 00:00,20/11/2003 00:00,Shipped,,484
10185,14/11/2003 00:00,21/11/2003 00:00,20/11/2003 00:00,Shipped,,320
10186,14/11/2003 00:00,20/11/2003 00:00,18/11/2003 00:00,Shipped,They want to reevaluate their terms agreement with the VP of Sales,489
10187,15/11/2003 00:00,24/11/2003 00:00,16/11/2003 00:00,Shipped,,211
10188,18/11/2003 00:00,26/11/2003 00:00,24/11/2003 00:00,Shipped,,167
10189,18/11/2003 00:00,25/11/2003 00:00,24/11/2003 00:00,Shipped,They want to reevaluate their terms agreement with Finance.,205
10190,19/11/2003 00:00,29/11/2003 00:00,20/11/2003 00:00,Shipped,,141
10191,20/11/2003 00:00,30/11/2003 00:00,24/11/2003 00:00,Shipped,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,259
10192,20/11/2003 00:00,29/11/2003 00:00,25/11/2003 00:00,Shipped,,363
10193,21/11/2003 00:00,28/11/2003 00:00,27/11/2003 00:00,Shipped,,471
10194,25/11/2003 00:00,02/12/2003 00:00,26/11/2003 00:00,Shipped,,146
10195,25/11/2003 00:00,01/12/2003 00:00,28/11/2003 00:00,Shipped,,319
10196,26/11/2003 00:00,03/12/2003 00:00,01/12/2003 00:00,Shipped,,455
10197,26/11/2003 00:00,02/12/2003 00:00,01/12/2003 00:00,Shipped,Customer inquired about remote controlled models and gold models.,216
10198,27/11/2003 00:00,06/12/2003 00:00,03/12/2003 00:00,Shipped,,385
10199,01/12/2003 00:00,10/12/2003 00:00,06/12/2003 00:00,Shipped,,475
10200,01/12/2003 00:00,09/12/2003 00:00,06/12/2003 00:00,Shipped,,211
10201,01/12/2003 00:00,11/12/2003 00:00,02/12/2003 00:00,Shipped,,129
10202,02/12/2003 00:00,09/12/2003 00:00,06/12/2003 00:00,Shipped,,357
10203,02/12/2003 00:00,11/12/2003 00:00,07/12/2003 00:00,Shipped,,141
10204,02/12/2003 00:00,10/12/2003 00:00,04/12/2003 00:00,Shipped,,151
10205,03/12/2003 00:00,09/12/2003 00:00,07/12/2003 00:00,Shipped, I need all the information I can get on our competitors.,141
10206,05/12/2003 00:00,13/12/2003 00:00,08/12/2003 00:00,Shipped,Can we renegotiate this one?,202
10207,09/12/2003 00:00,17/12/2003 00:00,11/12/2003 00:00,Shipped,Check on availability.,495
10208,02/01/2004 00:00,11/01/2004 00:00,04/01/2004 00:00,Shipped,,146
10209,09/01/2004 00:00,15/01/2004 00:00,12/01/2004 00:00,Shipped,,347
10210,12/01/2004 00:00,22/01/2004 00:00,20/01/2004 00:00,Shipped,,177
10211,15/01/2004 00:00,25/01/2004 00:00,18/01/2004 00:00,Shipped,,406
10212,16/01/2004 00:00,24/01/2004 00:00,18/01/2004 00:00,Shipped,,141
10213,22/01/2004 00:00,28/01/2004 00:00,27/01/2004 00:00,Shipped,Difficult to negotiate with customer. We need more marketing materials,489
10214,26/01/2004 00:00,04/02/2004 00:00,29/01/2004 00:00,Shipped,,458
10215,29/01/2004 00:00,08/02/2004 00:00,01/02/2004 00:00,Shipped,Customer requested that FedEx Ground is used for this shipping,475
10216,02/02/2004 00:00,10/02/2004 00:00,04/02/2004 00:00,Shipped,,256
10217,04/02/2004 00:00,14/02/2004 00:00,06/02/2004 00:00,Shipped,,166
10218,09/02/2004 00:00,16/02/2004 00:00,11/02/2004 00:00,Shipped,"Customer requested that ad materials (such as posters, pamphlets) be included in the shippment",473
10219,10/02/2004 00:00,17/02/2004 00:00,12/02/2004 00:00,Shipped,,487
10220,12/02/2004 00:00,19/02/2004 00:00,16/02/2004 00:00,Shipped,,189
10221,18/02/2004 00:00,26/02/2004 00:00,19/02/2004 00:00,Shipped,,314
10222,19/02/2004 00:00,27/02/2004 00:00,20/02/2004 00:00,Shipped,,239
10223,20/02/2004 00:00,29/02/2004 00:00,24/02/2004 00:00,Shipped,,114
10224,21/02/2004 00:00,02/03/2004 00:00,26/02/2004 00:00,Shipped,Customer has worked with some of our vendors in the past and is aware of their MSRP,171
10225,22/02/2004 00:00,01/03/2004 00:00,24/02/2004 00:00,Shipped,,298
10226,26/02/2004 00:00,06/03/2004 00:00,02/03/2004 00:00,Shipped,,239
10227,02/03/2004 00:00,12/03/2004 00:00,08/03/2004 00:00,Shipped,,146
10228,10/03/2004 00:00,18/03/2004 00:00,13/03/2004 00:00,Shipped,,173
10229,11/03/2004 00:00,20/03/2004 00:00,12/03/2004 00:00,Shipped,,124
10230,15/03/2004 00:00,24/03/2004 00:00,20/03/2004 00:00,Shipped,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,128
10231,19/03/2004 00:00,26/03/2004 00:00,25/03/2004 00:00,Shipped,,344
10232,20/03/2004 00:00,30/03/2004 00:00,25/03/2004 00:00,Shipped,,240
10233,29/03/2004 00:00,04/04/2004 00:00,02/04/2004 00:00,Shipped,Customer requested special shippment. The instructions were passed along to the warehouse,328
10234,30/03/2004 00:00,05/04/2004 00:00,02/04/2004 00:00,Shipped,,412
10235,02/04/2004 00:00,12/04/2004 00:00,06/04/2004 00:00,Shipped,,260
10236,03/04/2004 00:00,11/04/2004 00:00,08/04/2004 00:00,Shipped,,486
10237,05/04/2004 00:00,12/04/2004 00:00,10/04/2004 00:00,Shipped,,181
10238,09/04/2004 00:00,16/04/2004 00:00,10/04/2004 00:00,Shipped,,145
10239,12/04/2004 00:00,21/04/2004 00:00,17/04/2004 00:00,Shipped,,311
10240,13/04/2004 00:00,20/04/2004 00:00,20/04/2004 00:00,Shipped,,177
10241,13/04/2004 00:00,20/04/2004 00:00,19/04/2004 00:00,Shipped,,209
10242,20/04/2004 00:00,28/04/2004 00:00,25/04/2004 00:00,Shipped,Customer is interested in buying more Ferrari models,456
10243,26/04/2004 00:00,03/05/2004 00:00,28/04/2004 00:00,Shipped,,495
10244,29/04/2004 00:00,09/05/2004 00:00,04/05/2004 00:00,Shipped,,141
10245,04/05/2004 00:00,12/05/2004 00:00,09/05/2004 00:00,Shipped,,455
10246,05/05/2004 00:00,13/05/2004 00:00,06/05/2004 00:00,Shipped,,141
10247,05/05/2004 00:00,11/05/2004 00:00,08/05/2004 00:00,Shipped,,334
10248,07/05/2004 00:00,14/05/2004 00:00,,Cancelled,Order was mistakenly placed. The warehouse noticed the lack of documentation.,131
10249,08/05/2004 00:00,17/05/2004 00:00,11/05/2004 00:00,Shipped,Can we deliver the new Ford Mustang models by end-of-quarter?,173
10250,11/05/2004 00:00,19/05/2004 00:00,15/05/2004 00:00,Shipped,,450
10251,18/05/2004 00:00,24/05/2004 00:00,24/05/2004 00:00,Shipped,,328
10252,26/05/2004 00:00,04/06/2004 00:00,29/05/2004 00:00,Shipped,,406
10253,01/06/2004 00:00,09/06/2004 00:00,02/06/2004 00:00,Cancelled,"Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.",201
10254,03/06/2004 00:00,13/06/2004 00:00,04/06/2004 00:00,Shipped,Customer requested that DHL is used for this shipping,323
10255,04/06/2004 00:00,12/06/2004 00:00,09/06/2004 00:00,Shipped,,209
10256,08/06/2004 00:00,16/06/2004 00:00,10/06/2004 00:00,Shipped,,145
10257,14/06/2004 00:00,24/06/2004 00:00,15/06/2004 00:00,Shipped,,450
10258,15/06/2004 00:00,25/06/2004 00:00,23/06/2004 00:00,Shipped,,398
10259,15/06/2004 00:00,22/06/2004 00:00,17/06/2004 00:00,Shipped,,166
10260,16/06/2004 00:00,22/06/2004 00:00,,Cancelled,Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.,357
10261,17/06/2004 00:00,25/06/2004 00:00,22/06/2004 00:00,Shipped,,233
